,UTC time,carbon_intensity,hydro,biomass,wind,solar,unknown,coal,nuclear,nat_gas
13377,2020-07-11 09:00:00,422.53,0,1676,1141,455,15222,3674,1888,26276
13378,2020-07-11 10:00:00,422.14,0,1656,1182,410,15145,3561,1888,25890
13379,2020-07-11 11:00:00,421.62,0,1659,1432,396,15646,3601,1888,26195
13380,2020-07-11 12:00:00,418.12,0,1663,1848,351,15598,3601,1884,26514
13381,2020-07-11 13:00:00,415.11,0,1682,2210,274,15434,3576,1884,26368
13382,2020-07-11 14:00:00,411.98,0,1686,2193,331,14748,3626,1884,27521
13383,2020-07-11 15:00:00,410.61,0,1660,1881,342,13674,3584,1884,27882
13384,2020-07-11 16:00:00,408.87,0,1676,1754,282,12596,3698,1884,28373
13385,2020-07-11 17:00:00,405.38,0,1682,1533,125,10454,3785,1887,28167
13386,2020-07-11 18:00:00,402.63,0,1714,1112,39,8625,3836,1885,28962
13387,2020-07-11 19:00:00,402.77,0,1779,918,9,7593,4188,1886,29119
13388,2020-07-11 20:00:00,401.53,0,1804,852,0,7219,4165,1885,29238
13389,2020-07-11 21:00:00,399.55,0,1740,690,0,6797,3865,1883,29189
13390,2020-07-11 22:00:00,396.72,0,1695,594,0,5805,3795,1885,28349
13391,2020-07-11 23:00:00,393.92,0,1694,633,0,5694,3544,1884,27994
13392,2020-07-12 00:00:00,393.48,0,1716,620,0,5541,3530,1885,27200
13393,2020-07-12 01:00:00,393.96,0,1752,543,0,5505,3522,1884,26681
13394,2020-07-12 02:00:00,394.3,0,1781,598,0,5603,3519,1884,25447
13395,2020-07-12 03:00:00,391.3,0,1760,729,3,5111,3528,1886,24725
13396,2020-07-12 04:00:00,393.93,0,1838,634,24,5593,3521,1888,24020
13397,2020-07-12 05:00:00,403.48,0,1854,595,111,7703,3522,1888,23366
13398,2020-07-12 06:00:00,417.18,0,1797,582,242,10762,3532,1888,21792
13399,2020-07-12 07:00:00,424.8,0,1707,527,348,12418,3522,1888,20929
13400,2020-07-12 08:00:00,429.29,0,1743,507,390,13382,3558,1888,19947
13401,2020-07-12 09:00:00,432.63,0,1758,450,500,13439,3781,1888,18563
13402,2020-07-12 10:00:00,429.34,0,1731,441,496,12744,3439,1888,17479
13403,2020-07-12 11:00:00,429.42,0,1702,559,511,11716,3577,1888,14930
13404,2020-07-12 12:00:00,430.31,0,1601,671,464,11125,3504,1888,12854
13405,2020-07-12 13:00:00,426.3,0,1660,726,403,10718,3515,1888,13726
13406,2020-07-12 14:00:00,420.19,0,1647,722,377,10227,3533,1887,16676
13407,2020-07-12 15:00:00,410.67,0,1669,757,376,9572,3532,1884,21699
13408,2020-07-12 16:00:00,405.44,0,1673,740,240,9059,3574,1884,27191
13409,2020-07-12 17:00:00,405.78,0,1699,771,145,8271,4109,1886,28747
13410,2020-07-12 18:00:00,402.97,0,1734,778,55,6742,4552,1888,30017
13411,2020-07-12 19:00:00,403.35,0,1708,764,10,6075,4853,1888,30307
13412,2020-07-12 20:00:00,402.12,0,1704,853,0,5849,4895,1887,30387
13413,2020-07-12 21:00:00,397.62,0,1675,960,0,5483,4576,1886,30168
13414,2020-07-12 22:00:00,387.15,0,1682,1014,0,4733,3759,1887,30097
13415,2020-07-12 23:00:00,386.69,0,1699,992,0,5219,3512,1888,31354
13416,2020-07-13 00:00:00,386.66,0,1725,915,0,5168,3526,1888,32354
13417,2020-07-13 01:00:00,389.25,0,1683,794,0,5509,3525,1885,32850
13418,2020-07-13 02:00:00,389.57,0,1689,739,0,5483,3516,1884,32673
13419,2020-07-13 03:00:00,389.4,0,1687,784,3,5542,3522,1884,32825
13420,2020-07-13 04:00:00,393.45,0,1662,724,22,6088,3770,1884,34043
13421,2020-07-13 05:00:00,408.17,0,1671,594,100,7905,4890,1884,34187
13422,2020-07-13 06:00:00,415.15,0,1625,613,236,9890,5167,1887,34382
13423,2020-07-13 07:00:00,414.81,0,1660,660,389,11650,4539,1888,34053
13424,2020-07-13 08:00:00,412.14,0,1661,805,487,12999,3779,1888,34081
13425,2020-07-13 09:00:00,411.91,0,1619,909,495,13772,3477,1888,34201
13426,2020-07-13 10:00:00,410.84,0,1620,1090,547,13883,3478,1888,33779
13427,2020-07-13 11:00:00,411.43,0,1593,1147,544,13951,3490,1888,33080
13428,2020-07-13 12:00:00,411.82,0,1607,1107,568,13925,3569,1887,33145
13429,2020-07-13 13:00:00,411.96,0,1603,956,549,13566,3594,1880,33545
13430,2020-07-13 14:00:00,413.43,0,1571,933,477,12859,4082,1880,34142
13431,2020-07-13 15:00:00,412.43,0,1539,967,397,12204,4221,1880,34847
13432,2020-07-13 16:00:00,413.03,0,1586,1063,292,11281,4803,1880,34920
13433,2020-07-13 17:00:00,406.39,0,1592,1278,134,9141,4845,1880,34891
13434,2020-07-13 18:00:00,397.79,0,1693,1653,52,7292,4948,1880,35439
13435,2020-07-13 19:00:00,395.46,0,1684,1987,8,7152,5018,1882,35907
13436,2020-07-13 20:00:00,393.33,0,1650,2331,0,6456,5301,1880,34766
13437,2020-07-13 21:00:00,391.74,0,1618,2137,0,6129,5012,1881,35007
13438,2020-07-13 22:00:00,389.18,0,1619,1794,0,5807,4462,1882,35086
13439,2020-07-13 23:00:00,387.25,0,1635,1434,0,5799,3863,1883,35433
13440,2020-07-14 00:00:00,386.6,0,1707,1241,0,5860,3621,1884,35417
13441,2020-07-14 01:00:00,386.21,0,1782,1152,0,5761,3595,1884,35196
13442,2020-07-14 02:00:00,385.41,0,1762,1287,0,5774,3585,1884,34805
13443,2020-07-14 03:00:00,382.02,0,1752,1484,0,5818,3314,1884,34891
13444,2020-07-14 04:00:00,386.15,0,1736,1208,13,6187,3387,1884,34996
13445,2020-07-14 05:00:00,397.51,0,1706,843,45,7387,3959,1882,35151
13446,2020-07-14 06:00:00,402.6,0,1751,1005,89,8490,4433,1884,35095
13447,2020-07-14 07:00:00,406.43,0,1738,904,150,9043,4678,1885,35072
13448,2020-07-14 08:00:00,406.13,0,1747,776,156,9164,4438,1900,34825
13449,2020-07-14 09:00:00,404.75,0,1741,768,121,9057,4255,1886,35272
13450,2020-07-14 10:00:00,406.61,0,1703,954,125,8956,4790,1884,35608
13451,2020-07-14 11:00:00,404.39,0,1669,949,127,9081,4400,1884,36124
13452,2020-07-14 12:00:00,404.82,0,1695,1071,93,9323,4502,1884,36348
13453,2020-07-14 13:00:00,403.22,0,1674,1152,94,9213,4379,1884,36354
13454,2020-07-14 14:00:00,402.33,0,1701,1307,141,8664,4769,1885,36385
13455,2020-07-14 15:00:00,405.1,0,1724,1342,140,9175,5082,1884,37049
13456,2020-07-14 16:00:00,405.93,0,1730,1344,71,9137,5206,1884,37480
13457,2020-07-14 17:00:00,407.86,0,1705,1230,42,9011,5377,1884,37424
13458,2020-07-14 18:00:00,404.56,0,1672,1168,34,7766,5254,1883,36656
13459,2020-07-14 19:00:00,402.27,0,1701,1157,15,7162,5228,1885,36977
13460,2020-07-14 20:00:00,401.96,0,1708,949,0,6622,5241,1885,37445
13461,2020-07-14 21:00:00,400.66,0,1685,653,0,6117,4919,1885,37241
13462,2020-07-14 22:00:00,395.41,0,1674,643,0,5568,4386,1885,36904
13463,2020-07-14 23:00:00,396.71,0,1666,666,0,5499,4600,1884,36656
13464,2020-07-15 00:00:00,393.36,0,1697,706,0,5611,4175,1885,36941
13465,2020-07-15 01:00:00,392.32,0,1656,907,0,5717,4150,1884,36980
13466,2020-07-15 02:00:00,390.64,0,1634,1023,0,5407,4133,1884,36323
13467,2020-07-15 03:00:00,395.17,0,1678,916,1,5436,4658,1884,36030
13468,2020-07-15 04:00:00,400.92,0,1687,871,28,6073,5142,1884,35949
13469,2020-07-15 05:00:00,412.18,0,1716,767,109,8372,5670,1885,35320
13470,2020-07-15 06:00:00,417.38,0,1730,528,151,9661,5640,1888,35071
13471,2020-07-15 07:00:00,420.23,0,1742,426,261,10781,5607,1888,35030
13472,2020-07-15 08:00:00,419.53,0,1727,519,356,11599,5369,1888,35285
13473,2020-07-15 09:00:00,422.64,0,1730,445,238,11593,5686,1888,35465
13474,2020-07-15 10:00:00,423.01,0,1737,423,301,11742,5741,1888,35461
13475,2020-07-15 11:00:00,423.51,0,1720,463,336,11662,5729,1888,34157
13476,2020-07-15 12:00:00,423.07,0,1719,502,418,11938,5687,1888,34194
13477,2020-07-15 13:00:00,418.3,0,1708,584,341,11581,5071,1884,34329
13478,2020-07-15 14:00:00,416.83,0,1720,623,269,11143,5003,1884,34279
13479,2020-07-15 15:00:00,418.63,0,1755,650,184,10727,5496,1882,34587
13480,2020-07-15 16:00:00,419.49,0,1765,666,151,10381,5833,1880,34927
13481,2020-07-15 17:00:00,414.73,0,1759,777,118,9130,5790,1880,35367
13482,2020-07-15 18:00:00,411.67,0,1745,823,36,8165,5722,1884,35492
13483,2020-07-15 19:00:00,409.0,0,1706,737,7,7049,5671,1883,35603
13484,2020-07-15 20:00:00,408.15,0,1680,813,0,6671,5828,1880,36144
13485,2020-07-15 21:00:00,406.29,0,1704,730,0,6131,5722,1880,35977
13486,2020-07-15 22:00:00,398.58,0,1718,859,0,5827,4922,1882,36034
13487,2020-07-15 23:00:00,395.08,0,1699,1013,0,5849,4586,1881,36329
13488,2020-07-16 00:00:00,390.1,0,1718,1078,0,5737,4026,1880,36125
13489,2020-07-16 01:00:00,389.89,0,1703,1026,0,5718,3944,1882,36218
13490,2020-07-16 02:00:00,388.02,0,1683,1144,0,5800,3770,1884,36556
13491,2020-07-16 03:00:00,392.73,0,1640,1177,2,6072,4304,1885,36960
13492,2020-07-16 04:00:00,397.9,0,1609,1266,8,6455,4902,1888,36560
13493,2020-07-16 05:00:00,404.92,0,1611,1379,32,7743,5436,1886,36079
13494,2020-07-16 06:00:00,406.75,0,1601,1415,74,7870,5664,1884,35419
13495,2020-07-16 07:00:00,406.58,0,1582,1353,131,8004,5500,1884,34970
13496,2020-07-16 08:00:00,408.65,0,1586,1228,173,8340,5525,1884,34616
13497,2020-07-16 09:00:00,409.4,0,1579,1264,262,9571,5274,1884,35313
13498,2020-07-16 10:00:00,408.24,0,1560,1342,275,10257,4863,1884,35439
13499,2020-07-16 11:00:00,411.2,0,1556,1551,197,10553,5318,1884,35196
13500,2020-07-16 12:00:00,410.68,0,1583,1777,298,10543,5627,1884,34960
13501,2020-07-16 13:00:00,409.48,0,1592,2008,212,10536,5663,1885,35367
13502,2020-07-16 14:00:00,408.3,0,1601,2257,149,10547,5716,1884,35599
13503,2020-07-16 15:00:00,409.05,0,1635,2116,185,10407,5773,1884,35148
13504,2020-07-16 16:00:00,408.37,0,1705,1886,157,9915,5727,1884,35596
13505,2020-07-16 17:00:00,409.17,0,1668,1461,94,8970,5729,1884,35936
13506,2020-07-16 18:00:00,410.3,0,1619,1042,34,7955,5814,1884,36337
13507,2020-07-16 19:00:00,409.84,0,1641,842,4,7130,5921,1885,36622
13508,2020-07-16 20:00:00,408.25,0,1657,746,0,6505,5903,1885,36873
13509,2020-07-16 21:00:00,406.71,0,1663,639,0,6079,5787,1885,37169
13510,2020-07-16 22:00:00,403.91,0,1666,533,0,5802,5355,1883,36880
13511,2020-07-16 23:00:00,400.21,0,1682,515,0,5675,4824,1884,36220
13512,2020-07-17 00:00:00,394.75,0,1680,491,0,5579,4083,1884,36212
13513,2020-07-17 01:00:00,394.1,0,1678,442,0,5649,3923,1884,36482
13514,2020-07-17 02:00:00,394.12,0,1677,430,0,5634,3915,1884,36420
13515,2020-07-17 03:00:00,398.62,0,1687,409,0,5704,4454,1884,35955
13516,2020-07-17 04:00:00,404.74,0,1671,385,13,6265,5005,1884,35827
13517,2020-07-17 05:00:00,412.91,0,1656,343,61,7474,5637,1883,35889
13518,2020-07-17 06:00:00,416.51,0,1658,330,162,8884,5693,1884,36197
13519,2020-07-17 07:00:00,417.86,0,1660,331,266,9529,5724,1884,36056
13520,2020-07-17 08:00:00,419.19,0,1641,343,259,9872,5734,1884,35832
13521,2020-07-17 09:00:00,418.88,0,1628,364,332,10231,5648,1884,36034
13522,2020-07-17 10:00:00,419.87,0,1639,428,342,10642,5714,1884,35931
13523,2020-07-17 11:00:00,419.96,0,1647,450,304,10805,5583,1884,35516
13524,2020-07-17 12:00:00,420.23,0,1660,430,332,10885,5580,1882,35277
13525,2020-07-17 13:00:00,420.42,0,1652,458,256,10756,5585,1880,35191
13526,2020-07-17 14:00:00,419.75,0,1668,445,262,10601,5556,1880,35179
13527,2020-07-17 15:00:00,418.64,0,1642,436,290,10194,5589,1880,35431
13528,2020-07-17 16:00:00,418.3,0,1652,447,192,9917,5604,1879,35703
13529,2020-07-17 17:00:00,413.75,0,1645,354,90,8489,5348,1873,36146
13530,2020-07-17 18:00:00,408.53,0,1636,412,28,7099,5302,1880,37090
13531,2020-07-17 19:00:00,409.34,0,1664,393,3,7035,5434,1883,37037
13532,2020-07-17 20:00:00,408.73,0,1676,367,0,6397,5578,1880,36648
13533,2020-07-17 21:00:00,407.4,0,1674,420,0,6005,5586,1881,36273
13534,2020-07-17 22:00:00,401.95,0,1677,499,0,5634,5008,1880,35609
13535,2020-07-17 23:00:00,396.55,0,1666,659,0,5614,4421,1880,35445
13536,2020-07-18 00:00:00,391.74,0,1664,874,0,5644,3896,1883,33916
13537,2020-07-18 01:00:00,390.4,0,1658,1012,0,5609,3833,1884,33042
13538,2020-07-18 02:00:00,389.55,0,1646,1092,0,5624,3816,1885,33552
13539,2020-07-18 03:00:00,389.43,0,1628,1135,1,5661,3813,1888,33540
13540,2020-07-18 04:00:00,390.85,0,1635,1109,28,6055,3816,1887,33714
13541,2020-07-18 05:00:00,396.78,0,1637,1223,73,7506,3811,1664,33524
13542,2020-07-18 06:00:00,407.49,0,1623,1244,170,9584,3810,1138,33265
13543,2020-07-18 07:00:00,416.13,0,1631,1430,328,11686,3813,540,33229
13544,2020-07-18 08:00:00,420.66,0,1560,1519,446,13384,3400,202,32604
13545,2020-07-18 09:00:00,421.92,0,1461,1651,501,14186,3139,0,32903
13546,2020-07-18 10:00:00,422.53,0,1472,1769,522,14289,3190,0,31698
13547,2020-07-18 11:00:00,423.41,0,1445,1846,447,14085,3204,0,30538
13548,2020-07-18 12:00:00,418.84,0,1471,1831,395,13426,2945,0,31795
13549,2020-07-18 13:00:00,418.46,0,1477,1550,385,13013,3034,0,33961
13550,2020-07-18 14:00:00,418.76,0,1491,1522,352,12709,3196,0,34190
13551,2020-07-18 15:00:00,419.77,0,1488,1239,261,11475,3597,0,35179
13552,2020-07-18 16:00:00,425.57,0,1482,917,149,10448,4460,0,35421
13553,2020-07-18 17:00:00,427.77,0,1466,719,71,8670,5141,0,34959
13554,2020-07-18 18:00:00,425.39,0,1478,649,23,6719,5554,0,35191
13555,2020-07-18 19:00:00,425.98,0,1478,632,3,6389,5806,0,35573
13556,2020-07-18 20:00:00,425.72,0,1482,582,0,6036,5789,0,35127
13557,2020-07-18 21:00:00,421.95,0,1593,428,0,5832,5276,0,35103
13558,2020-07-18 22:00:00,416.63,0,1620,398,0,5364,4592,0,33998
13559,2020-07-18 23:00:00,412.63,0,1618,268,0,5320,3860,0,33458
13560,2020-07-19 00:00:00,409.35,0,1610,311,0,5461,3462,0,33856
13561,2020-07-19 01:00:00,409.02,0,1609,289,0,5476,3416,0,34121
13562,2020-07-19 02:00:00,407.97,0,1613,369,0,5381,3411,0,33996
13563,2020-07-19 03:00:00,407.72,0,1643,449,1,5613,3403,0,34056
13564,2020-07-19 04:00:00,407.66,0,1621,577,22,5844,3399,0,33742
13565,2020-07-19 05:00:00,410.59,0,1590,661,88,6828,3380,0,33098
13566,2020-07-19 06:00:00,415.89,0,1611,789,126,8717,3385,0,32715
13567,2020-07-19 07:00:00,420.08,0,1632,809,220,10512,3360,0,33003
13568,2020-07-19 08:00:00,425.37,0,1650,710,291,11899,3395,0,32308
13569,2020-07-19 09:00:00,426.79,0,1649,866,423,12964,3387,0,31630
13570,2020-07-19 10:00:00,429.47,0,1626,865,435,13443,3389,0,30602
13571,2020-07-19 11:00:00,433.28,0,1590,762,470,13985,3298,0,29023
13572,2020-07-19 12:00:00,432.38,0,1543,778,401,13602,3214,0,29112
13573,2020-07-19 13:00:00,429.21,0,1537,1046,391,13145,3348,0,29516
13574,2020-07-19 14:00:00,416.61,0,1524,2249,288,12401,3461,0,31343
13575,2020-07-19 15:00:00,404.08,0,1526,3208,285,10833,3641,0,32852
13576,2020-07-19 16:00:00,400.36,0,1543,3148,148,9633,3679,0,35189
13577,2020-07-19 17:00:00,399.48,0,1525,2940,67,8615,3823,0,36634
13578,2020-07-19 18:00:00,398.0,0,1548,3217,29,7689,4341,0,36577
13579,2020-07-19 19:00:00,400.11,0,1559,3215,7,7082,4952,0,36800
13580,2020-07-19 20:00:00,403.95,0,1559,2949,0,6912,5306,0,36833
13581,2020-07-19 21:00:00,403.99,0,1584,2424,0,6564,4950,0,37233
13582,2020-07-19 22:00:00,404.31,0,1419,1847,0,6823,4100,0,37964
13583,2020-07-19 23:00:00,405.43,0,1217,1473,0,6785,3727,0,38990
13584,2020-07-20 00:00:00,404.53,0,1213,1330,0,6686,3582,0,40087
13585,2020-07-20 01:00:00,401.95,0,1220,1626,0,6601,3589,0,40162
13586,2020-07-20 02:00:00,402.11,0,1203,1662,0,6682,3604,0,40267
13587,2020-07-20 03:00:00,403.94,0,1196,1766,1,6835,3870,0,39791
13588,2020-07-20 04:00:00,406.84,0,1193,1981,20,7085,4462,0,39849
13589,2020-07-20 05:00:00,415.72,0,1195,1675,87,8230,5046,0,39782
13590,2020-07-20 06:00:00,424.38,0,1187,1757,222,10345,5724,0,39274
13591,2020-07-20 07:00:00,425.45,0,1193,1687,326,12155,5056,0,38692
13592,2020-07-20 08:00:00,424.79,0,1195,1481,445,13332,4337,0,38886
13593,2020-07-20 09:00:00,424.63,0,1197,1366,426,14137,3682,0,38284
13594,2020-07-20 10:00:00,425.33,0,1142,1386,504,14396,3599,0,37406
13595,2020-07-20 11:00:00,421.9,0,1344,1438,420,14314,3175,0,36877
13596,2020-07-20 12:00:00,418.16,0,1440,1415,446,14143,2797,0,37245
13597,2020-07-20 13:00:00,418.29,0,1383,1458,468,13701,2832,0,35843
13598,2020-07-20 14:00:00,414.76,0,1469,1527,446,13187,2900,0,37677
13599,2020-07-20 15:00:00,414.22,0,1508,1688,413,12688,3396,0,38885
13600,2020-07-20 16:00:00,413.45,0,1535,1781,283,11398,3888,0,39147
13601,2020-07-20 17:00:00,412.94,0,1539,1608,144,9329,4409,0,39200
13602,2020-07-20 18:00:00,411.07,0,1541,1489,35,7916,4590,0,39915
13603,2020-07-20 19:00:00,411.77,0,1555,1311,6,7344,4775,0,40193
13604,2020-07-20 20:00:00,410.81,0,1601,1153,0,6928,4676,0,40162
13605,2020-07-20 21:00:00,412.65,0,1622,1119,0,6867,4983,0,40201
13606,2020-07-20 22:00:00,406.34,0,1633,1121,0,6661,4072,0,39751
13607,2020-07-20 23:00:00,406.99,0,1611,1069,0,6686,3889,0,37995
13608,2020-07-21 00:00:00,403.76,0,1646,1124,0,6654,3557,0,38158
13609,2020-07-21 01:00:00,401.64,0,1594,1427,0,6636,3570,0,38447
13610,2020-07-21 02:00:00,399.23,0,1604,1758,0,6688,3588,0,38591
13611,2020-07-21 03:00:00,399.39,0,1628,1735,1,6660,3606,0,38317
13612,2020-07-21 04:00:00,403.63,0,1620,1551,20,7090,3841,0,38530
13613,2020-07-21 05:00:00,409.1,0,1606,1419,78,8446,3902,0,38394
13614,2020-07-21 06:00:00,415.8,0,1618,1171,236,10480,3918,0,38412
13615,2020-07-21 07:00:00,418.88,0,1637,1085,339,12012,3681,0,37823
13616,2020-07-21 08:00:00,422.87,0,1661,1012,313,12982,3653,0,36761
13617,2020-07-21 09:00:00,423.07,0,1633,1093,483,13474,3643,0,36122
13618,2020-07-21 10:00:00,423.81,0,1636,1199,366,13296,3640,0,34888
13619,2020-07-21 11:00:00,424.12,0,1632,1319,369,13560,3672,0,34575
13620,2020-07-21 12:00:00,422.41,0,1632,1668,415,13551,3678,0,33200
13621,2020-07-21 13:00:00,417.57,0,1628,2228,433,13719,3688,0,34306
13622,2020-07-21 14:00:00,415.87,0,1618,2384,418,13407,3684,0,34075
13623,2020-07-21 15:00:00,412.99,0,1649,2348,330,12818,3701,0,36610
13624,2020-07-21 16:00:00,411.72,0,1652,2221,228,11914,3883,0,38571
13625,2020-07-21 17:00:00,412.2,0,1641,1983,132,10187,4504,0,39732
13626,2020-07-21 18:00:00,412.47,0,1687,1756,39,8515,5079,0,40332
13627,2020-07-21 19:00:00,410.86,0,1646,1961,5,7736,5339,0,40372
13628,2020-07-21 20:00:00,409.4,0,1588,1787,0,7298,5051,0,40547
13629,2020-07-21 21:00:00,410.98,0,1582,1421,0,7140,4906,0,40246
13630,2020-07-21 22:00:00,412.0,0,1586,1287,0,6829,5040,0,40086
13631,2020-07-21 23:00:00,408.55,0,1629,1073,0,6729,4398,0,40510
13632,2020-07-22 00:00:00,404.78,0,1622,1023,0,6581,3820,0,40439
13633,2020-07-22 01:00:00,405.03,0,1589,958,0,6598,3760,0,40671
13634,2020-07-22 02:00:00,406.53,0,1548,825,0,6625,3746,0,40398
13635,2020-07-22 03:00:00,406.33,0,1604,823,1,6724,3719,0,40262
13636,2020-07-22 04:00:00,409.74,0,1619,799,22,7164,4197,105,40548
13637,2020-07-22 05:00:00,418.13,0,1621,757,81,8695,4927,183,40385
13638,2020-07-22 06:00:00,421.77,0,1672,725,213,10618,4963,314,40025
13639,2020-07-22 07:00:00,421.19,0,1679,623,248,12141,4426,614,39740
13640,2020-07-22 08:00:00,418.85,0,1637,486,403,12813,3734,736,39064
13641,2020-07-22 09:00:00,417.63,0,1638,409,388,13068,3666,1117,38381
13642,2020-07-22 10:00:00,416.75,0,1632,414,488,13524,3675,1566,36209
13643,2020-07-22 11:00:00,416.11,0,1612,461,447,13636,3675,1769,35687
13644,2020-07-22 12:00:00,412.03,0,1603,552,475,13280,3474,1836,36474
13645,2020-07-22 13:00:00,408.2,0,1602,525,425,12798,3153,1836,38037
13646,2020-07-22 14:00:00,409.31,0,1614,598,340,12099,3813,1837,39315
13647,2020-07-22 15:00:00,410.63,0,1619,678,320,11532,4411,1842,39512
13648,2020-07-22 16:00:00,413.93,0,1642,622,215,10859,5131,1849,39453
13649,2020-07-22 17:00:00,414.15,0,1658,519,86,9556,5558,1850,39767
13650,2020-07-22 18:00:00,411.98,0,1641,450,31,8413,5628,1860,40242
13651,2020-07-22 19:00:00,411.97,0,1591,385,4,7828,5734,1865,40216
13652,2020-07-22 20:00:00,411.2,0,1608,376,0,7554,5741,1868,40184
13653,2020-07-22 21:00:00,407.77,0,1620,411,0,7186,5398,1872,40020
13654,2020-07-22 22:00:00,405.2,0,1617,436,0,7036,5080,1872,39969
13655,2020-07-22 23:00:00,401.44,0,1612,512,0,6845,4727,1873,40652
13656,2020-07-23 00:00:00,395.42,0,1624,760,0,6720,4148,1874,40731
13657,2020-07-23 01:00:00,391.97,0,1594,1236,0,6726,4082,1876,40452
13658,2020-07-23 02:00:00,388.51,0,1550,1826,0,6870,4040,1876,40068
13659,2020-07-23 03:00:00,386.42,0,1569,2241,0,7104,4073,1876,40439
13660,2020-07-23 04:00:00,382.27,0,1591,3013,7,7523,4039,1874,40491
13661,2020-07-23 05:00:00,386.21,0,1611,3592,54,8972,4597,1874,40603
13662,2020-07-23 06:00:00,392.56,0,1640,3715,143,10773,5024,1881,40537
13663,2020-07-23 07:00:00,396.88,0,1686,3530,215,12402,4906,1892,40337
13664,2020-07-23 08:00:00,395.84,0,1682,3635,337,13737,4125,1880,37976
13665,2020-07-23 09:00:00,396.98,0,1682,3788,438,14842,3911,1877,35999
13666,2020-07-23 10:00:00,395.59,0,1641,3742,470,15068,3404,1876,34637
13667,2020-07-23 11:00:00,395.47,0,1618,3736,456,14811,3334,1876,32782
13668,2020-07-23 12:00:00,396.69,0,1665,3692,437,14934,3504,1876,33473
13669,2020-07-23 13:00:00,399.46,0,1657,3341,386,14534,3972,1876,36761
13670,2020-07-23 14:00:00,398.22,0,1622,3611,342,13554,4536,1876,37924
13671,2020-07-23 15:00:00,402.38,0,1539,3419,227,12490,5517,1876,39771
13672,2020-07-23 16:00:00,403.93,0,1532,3486,135,11541,6243,1876,40026
13673,2020-07-23 17:00:00,401.64,0,1520,3220,114,10049,6198,1876,39834
13674,2020-07-23 18:00:00,400.65,0,1530,2768,39,8693,6180,1876,40698
13675,2020-07-23 19:00:00,397.21,0,1533,2986,3,8357,5991,1876,41081
13676,2020-07-23 20:00:00,390.48,0,1534,3645,0,7966,5745,1876,40924
13677,2020-07-23 21:00:00,388.86,0,1542,3599,0,7568,5607,1876,40361
13678,2020-07-23 22:00:00,383.64,0,1517,3775,0,7451,4914,1878,38469
13679,2020-07-23 23:00:00,379.04,0,1569,3765,0,7415,4267,1876,38271
13680,2020-07-24 00:00:00,377.81,0,1636,3248,0,7341,3671,1876,38012
13681,2020-07-24 01:00:00,380.37,0,1654,2603,0,7178,3510,1876,38278
13682,2020-07-24 02:00:00,379.87,0,1658,2619,0,7063,3526,1879,38523
13683,2020-07-24 03:00:00,381.59,0,1666,2471,0,7116,3624,1879,38977
13684,2020-07-24 04:00:00,389.29,0,1660,2186,7,7455,4320,1876,39170
13685,2020-07-24 05:00:00,397.47,0,1643,2128,35,8545,5044,1876,39581
13686,2020-07-24 06:00:00,407.74,0,1648,1613,80,10160,5502,1878,40001
13687,2020-07-24 07:00:00,412.25,0,1643,1399,106,10458,5886,1884,39627
13688,2020-07-24 08:00:00,409.29,0,1638,1426,199,10978,5153,1884,38683
13689,2020-07-24 09:00:00,405.14,0,1635,1399,340,11806,4068,1883,37537
13690,2020-07-24 10:00:00,403.5,0,1613,1536,377,12370,3566,1880,36155
13691,2020-07-24 11:00:00,401.48,0,1590,1814,382,11869,3535,1878,33443
13692,2020-07-24 12:00:00,396.72,0,1583,2227,407,11090,3534,1876,31584
13693,2020-07-24 13:00:00,398.55,0,1589,2150,391,11270,3536,1878,30542
13694,2020-07-24 14:00:00,402.93,0,1538,1649,339,11850,3550,1873,34344
13695,2020-07-24 15:00:00,403.73,0,1557,1378,291,11907,3648,1874,37948
13696,2020-07-24 16:00:00,407.32,0,1620,1121,182,11322,4279,1876,38926
13697,2020-07-24 17:00:00,410.23,0,1588,1260,78,10144,5356,1877,39137
13698,2020-07-24 18:00:00,408.45,0,1604,1281,29,8738,5702,1880,39055
13699,2020-07-24 19:00:00,403.69,0,1602,1421,1,7854,5492,1880,39253
13700,2020-07-24 20:00:00,400.24,0,1623,1662,0,7262,5497,1879,39025
