,Unnamed: 0,carbon_intensity,UTC time,nuclear,unknown,wind,hydro,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
19928,19928,43.5,2021-04-10 08:00:00+00:00,6955,1672,4251,9222,4.877237078,275.4854279,270.2139281,278.770351,0.46536491
19929,19929,45.34,2021-04-10 09:00:00+00:00,6955,1716,3960,9130,4.877237078,275.4854279,270.2139281,278.770351,0.46536491
19930,19930,45.18,2021-04-10 10:00:00+00:00,6955,1697,3788,9158,5.001644974,276.0345265,270.6466974,333.631334,1.07446317
19931,19931,45.43,2021-04-10 11:00:00+00:00,6960,1696,3749,9059,5.001644974,276.0345265,270.6466974,333.631334,1.07446317
19932,19932,44.01,2021-04-10 12:00:00+00:00,6951,1636,3846,8940,5.001644974,276.0345265,270.6466974,333.631334,1.07446317
19933,19933,43.75,2021-04-10 13:00:00+00:00,6949,1631,4095,8763,4.759913861,275.8187407,271.3379742,289.9758818,0.552467997
19934,19934,43.65,2021-04-10 14:00:00+00:00,6953,1635,4161,8789,4.759913861,275.8187407,271.3379742,289.9758818,0.552467997
19935,19935,42.89,2021-04-10 15:00:00+00:00,6945,1639,4244,9144,4.759913861,275.8187407,271.3379742,289.9758818,0.552467997
19936,19936,42.42,2021-04-10 16:00:00+00:00,6903,1623,4132,9343,4.2589225,273.7442758,271.215094,188.2916403,1.04263168
19937,19937,42.03,2021-04-10 17:00:00+00:00,6903,1600,3970,9418,4.2589225,273.7442758,271.215094,188.2916403,1.04263168
19938,19938,42.21,2021-04-10 18:00:00+00:00,6933,1584,3761,9299,4.2589225,273.7442758,271.215094,188.2916403,1.04263168
19939,19939,42.17,2021-04-10 19:00:00+00:00,6941,1576,3716,9254,4.160802599,272.8907928,270.8953146,0.276218851,0.495176669
19940,19940,41.34,2021-04-10 20:00:00+00:00,6940,1555,4037,9099,4.160802599,272.8907928,270.8953146,0.276218851,0.495176669
19941,19941,40.61,2021-04-10 21:00:00+00:00,6942,1530,4213,8979,4.160802599,272.8907928,270.8953146,0.276218851,0.495176669
19942,19942,40.52,2021-04-10 22:00:00+00:00,6943,1501,4098,8757,4.230407839,272.6672167,270.9556972,0.13800056,1.259189897
19943,19943,40.43,2021-04-10 23:00:00+00:00,6951,1440,4041,8049,4.230407839,272.6672167,270.9556972,0.13800056,1.259189897
19944,19944,40.45,2021-04-11 00:00:00+00:00,6951,1413,3970,7751,4.230407839,272.6672167,270.9556972,0.13800056,1.259189897
19945,19945,41.05,2021-04-11 01:00:00+00:00,6949,1414,3744,7699,4.581696847,272.4773539,270.9216046,0.0,0.809947713
19946,19946,41.26,2021-04-11 02:00:00+00:00,6948,1408,3534,7734,4.581696847,272.4773539,270.9216046,0.0,0.809947713
19947,19947,41.48,2021-04-11 03:00:00+00:00,6949,1412,3425,7787,4.581696847,272.4773539,270.9216046,0.0,0.809947713
19948,19948,41.7,2021-04-11 04:00:00+00:00,6958,1431,3287,8055,4.838106418,273.4496488,271.5510243,18.10778747,1.595027856
19949,19949,41.5,2021-04-11 05:00:00+00:00,6955,1440,3206,8350,4.838106418,273.4496488,271.5510243,18.10778747,1.595027856
19950,19950,41.83,2021-04-11 06:00:00+00:00,6955,1477,3119,8750,4.838106418,273.4496488,271.5510243,18.10778747,1.595027856
19951,19951,42.54,2021-04-11 07:00:00+00:00,6957,1520,2987,9081,5.104305912,274.6392326,272.0877317,208.8561497,0.637159572
19952,19952,42.41,2021-04-11 08:00:00+00:00,6954,1532,2862,9421,5.104305912,274.6392326,272.0877317,208.8561497,0.637159572
19953,19953,42.2,2021-04-11 09:00:00+00:00,6954,1531,2882,9496,5.104305912,274.6392326,272.0877317,208.8561497,0.637159572
19954,19954,41.91,2021-04-11 10:00:00+00:00,6951,1528,3002,9483,5.135943371,275.1692594,272.0723664,274.8291984,1.214379619
19955,19955,40.85,2021-04-11 11:00:00+00:00,6950,1493,3162,9409,5.135943371,275.1692594,272.0723664,274.8291984,1.214379619
19956,19956,40.62,2021-04-11 12:00:00+00:00,6956,1494,3382,9315,5.135943371,275.1692594,272.0723664,274.8291984,1.214379619
19957,19957,40.78,2021-04-11 13:00:00+00:00,6947,1500,3414,9288,5.0176722,275.0783479,271.9676296,277.5783177,0.51550415
19958,19958,40.46,2021-04-11 14:00:00+00:00,6953,1500,3377,9489,5.0176722,275.0783479,271.9676296,277.5783177,0.51550415
19959,19959,40.37,2021-04-11 15:00:00+00:00,6950,1515,3278,9838,5.0176722,275.0783479,271.9676296,277.5783177,0.51550415
19960,19960,41.77,2021-04-11 16:00:00+00:00,6945,1576,3138,10037,4.578891321,273.6862562,271.1989318,183.2318244,0.952067321
19961,19961,41.57,2021-04-11 17:00:00+00:00,6950,1596,2983,10545,4.578891321,273.6862562,271.1989318,183.2318244,0.952067321
19962,19962,42.19,2021-04-11 18:00:00+00:00,6955,1626,3000,10577,4.578891321,273.6862562,271.1989318,183.2318244,0.952067321
19963,19963,42.52,2021-04-11 19:00:00+00:00,6929,1634,2914,10621,4.703681517,272.9069877,270.7083839,0.395272926,0.317949964
19964,19964,42.58,2021-04-11 20:00:00+00:00,6950,1626,2799,10582,4.703681517,272.9069877,270.7083839,0.395272926,0.317949964
19965,19965,42.67,2021-04-11 21:00:00+00:00,6951,1608,2717,10394,4.703681517,272.9069877,270.7083839,0.395272926,0.317949964
19966,19966,42.7,2021-04-11 22:00:00+00:00,6950,1569,2808,9800,4.954835732,272.5699797,270.4694743,0.197731103,0.577386373
19967,19967,46.1,2021-04-11 23:00:00+00:00,6950,1657,2732,9328,4.954835732,272.5699797,270.4694743,0.197731103,0.577386373
19968,19968,45.88,2021-04-12 00:00:00+00:00,6955,1632,2773,9094,4.954835732,272.5699797,270.4694743,0.197731103,0.577386373
19969,19969,45.67,2021-04-12 01:00:00+00:00,6953,1632,2848,9113,4.492719091,271.7233389,269.7082284,6.69e-06,0.254905773
19970,19970,45.41,2021-04-12 02:00:00+00:00,6953,1630,2951,9106,4.492719091,271.7233389,269.7082284,6.69e-06,0.254905773
19971,19971,45.81,2021-04-12 03:00:00+00:00,6953,1668,3085,9232,4.492719091,271.7233389,269.7082284,6.69e-06,0.254905773
19972,19972,45.5,2021-04-12 04:00:00+00:00,6944,1734,3222,10011,4.710439131,272.637596,270.2402886,25.94504688,0.529017838
19973,19973,46.52,2021-04-12 05:00:00+00:00,6958,1820,3110,10606,4.710439131,272.637596,270.2402886,25.94504688,0.529017838
19974,19974,47.29,2021-04-12 06:00:00+00:00,6949,1863,3178,10661,4.710439131,272.637596,270.2402886,25.94504688,0.529017838
19975,19975,48.22,2021-04-12 07:00:00+00:00,6954,1893,3214,10514,5.10564238,274.1380181,270.4796625,308.0197839,0.23986694
19976,19976,49.1,2021-04-12 08:00:00+00:00,6954,1935,3338,10433,5.10564238,274.1380181,270.4796625,308.0197839,0.23986694
19977,19977,49.62,2021-04-12 09:00:00+00:00,6946,1945,3421,10225,5.10564238,274.1380181,270.4796625,308.0197839,0.23986694
19978,19978,49.62,2021-04-12 10:00:00+00:00,6948,1945,3488,10160,5.169200458,274.9815029,270.5221444,390.2999751,0.506492459
19979,19979,49.86,2021-04-12 11:00:00+00:00,6948,1951,3536,10063,5.169200458,274.9815029,270.5221444,390.2999751,0.506492459
19980,19980,49.77,2021-04-12 12:00:00+00:00,6952,1943,3588,9965,5.169200458,274.9815029,270.5221444,390.2999751,0.506492459
19981,19981,48.88,2021-04-12 13:00:00+00:00,6952,1898,3546,9930,4.896028193,275.074454,270.5533077,399.5523326,0.206451535
19982,19982,48.08,2021-04-12 14:00:00+00:00,6953,1861,3529,9913,4.896028193,275.074454,270.5533077,399.5523326,0.206451535
19983,19983,48.55,2021-04-12 15:00:00+00:00,6949,1886,3568,9932,4.896028193,275.074454,270.5533077,399.5523326,0.206451535
19984,19984,48.56,2021-04-12 16:00:00+00:00,6953,1872,3488,9854,3.946471025,273.1920112,270.1696792,264.4095253,0.353230675
19985,19985,48.84,2021-04-12 17:00:00+00:00,6950,1850,3351,9630,3.946471025,273.1920112,270.1696792,264.4095253,0.353230675
19986,19986,48.85,2021-04-12 18:00:00+00:00,6952,1832,3134,9644,3.946471025,273.1920112,270.1696792,264.4095253,0.353230675
19987,19987,49.19,2021-04-12 19:00:00+00:00,6956,1834,3092,9558,3.752619625,271.7131006,269.4152348,0.499506642,0.070775771
19988,19988,48.44,2021-04-12 20:00:00+00:00,6951,1799,3233,9370,3.752619625,271.7131006,269.4152348,0.499506642,0.070775771
19989,19989,47.6,2021-04-12 21:00:00+00:00,6950,1754,3388,9098,3.752619625,271.7131006,269.4152348,0.499506642,0.070775771
19990,19990,44.22,2021-04-12 22:00:00+00:00,6948,1612,3613,8789,3.744020691,271.1060173,268.7047078,0.24964534,0.249108683
19991,19991,42.96,2021-04-12 23:00:00+00:00,6955,1507,3550,8159,3.744020691,271.1060173,268.7047078,0.24964534,0.249108683
19992,19992,40.86,2021-04-13 00:00:00+00:00,6952,1409,3536,7932,3.744020691,271.1060173,268.7047078,0.24964534,0.249108683
19993,19993,40.47,2021-04-13 01:00:00+00:00,6948,1392,3551,7887,3.565891318,270.5568159,268.0027652,0.00014153,0.243259189
19994,19994,40.18,2021-04-13 02:00:00+00:00,6954,1392,3589,7983,3.565891318,270.5568159,268.0027652,0.00014153,0.243259189
19995,19995,40.79,2021-04-13 03:00:00+00:00,6949,1440,3647,8263,3.565891318,270.5568159,268.0027652,0.00014153,0.243259189
19996,19996,42.08,2021-04-13 04:00:00+00:00,6951,1533,3599,8866,3.947918019,273.0949311,269.1832765,36.33095021,0.403838917
19997,19997,43.67,2021-04-13 05:00:00+00:00,6953,1650,3489,9631,3.947918019,273.0949311,269.1832765,36.33095021,0.403838917
19998,19998,46.41,2021-04-13 06:00:00+00:00,6946,1798,3321,10213,3.947918019,273.0949311,269.1832765,36.33095021,0.403838917
19999,19999,48.02,2021-04-13 07:00:00+00:00,6938,1856,3248,10182,4.582799813,275.5366397,269.6732138,392.3468302,0.104885257
20000,20000,49.32,2021-04-13 08:00:00+00:00,6941,1881,2906,10200,4.582799813,275.5366397,269.6732138,392.3468302,0.104885257
20001,20001,48.54,2021-04-13 09:00:00+00:00,6941,1838,2790,10204,4.582799813,275.5366397,269.6732138,392.3468302,0.104885257
20002,20002,49.24,2021-04-13 10:00:00+00:00,6944,1854,2591,10259,4.853363012,276.4316675,269.7851581,484.0632856,0.195362949
20003,20003,49.34,2021-04-13 11:00:00+00:00,6948,1841,2446,10219,4.853363012,276.4316675,269.7851581,484.0632856,0.195362949
20004,20004,48.26,2021-04-13 12:00:00+00:00,6943,1791,2353,10252,4.853363012,276.4316675,269.7851581,484.0632856,0.195362949
20005,20005,48.31,2021-04-13 13:00:00+00:00,6943,1779,2273,10180,4.620948266,276.4088859,270.3251024,443.5748044,0.059170091
20006,20006,48.21,2021-04-13 14:00:00+00:00,6938,1785,2329,10236,4.620948266,276.4088859,270.3251024,443.5748044,0.059170091
20007,20007,48.59,2021-04-13 15:00:00+00:00,6939,1792,2299,10174,4.620948266,276.4088859,270.3251024,443.5748044,0.059170091
20008,20008,49.23,2021-04-13 16:00:00+00:00,6948,1809,2203,10167,3.795328848,274.0292175,270.4598397,291.2833393,0.210855566
20009,20009,49.9,2021-04-13 17:00:00+00:00,6941,1823,2035,10206,3.795328848,274.0292175,270.4598397,291.2833393,0.210855566
20010,20010,48.11,2021-04-13 18:00:00+00:00,6948,1740,1925,10184,3.795328848,274.0292175,270.4598397,291.2833393,0.210855566
20011,20011,48.8,2021-04-13 19:00:00+00:00,6945,1766,2096,10000,3.904635736,272.4923759,269.6503149,0.547589316,0.164391941
20012,20012,48.1,2021-04-13 20:00:00+00:00,6941,1731,2231,9790,3.904635736,272.4923759,269.6503149,0.547589316,0.164391941
20013,20013,48.79,2021-04-13 21:00:00+00:00,6939,1765,2557,9539,3.904635736,272.4923759,269.6503149,0.547589316,0.164391941
20014,20014,46.52,2021-04-13 22:00:00+00:00,6939,1669,2883,9139,4.120700116,272.3412471,269.8036492,0.273751609,0.357999565
20015,20015,44.46,2021-04-13 23:00:00+00:00,6944,1523,3020,8212,4.120700116,272.3412471,269.8036492,0.273751609,0.357999565
20016,20016,42.99,2021-04-14 00:00:00+00:00,6947,1452,3176,7847,4.120700116,272.3412471,269.8036492,0.273751609,0.357999565
20017,20017,43.04,2021-04-14 01:00:00+00:00,6949,1446,3240,7682,4.493390742,272.2469646,269.6221537,0.000733107,0.173619958
20018,20018,43.5,2021-04-14 02:00:00+00:00,6950,1460,3186,7705,4.493390742,272.2469646,269.6221537,0.000733107,0.173619958
20019,20019,44.76,2021-04-14 03:00:00+00:00,6952,1522,3234,7842,4.493390742,272.2469646,269.6221537,0.000733107,0.173619958
20020,20020,47.89,2021-04-14 04:00:00+00:00,6946,1663,3230,8129,4.549770376,274.4474838,270.8843466,33.58163808,0.309024457
20021,20021,50.5,2021-04-14 05:00:00+00:00,6946,1822,3019,8957,4.549770376,274.4474838,270.8843466,33.58163808,0.309024457
20022,20022,52.62,2021-04-14 06:00:00+00:00,6944,1909,2755,9253,4.549770376,274.4474838,270.8843466,33.58163808,0.309024457
20023,20023,54.73,2021-04-14 07:00:00+00:00,6947,1970,2305,9474,4.791958221,276.7786704,271.8494032,360.8591571,0.083582541
20024,20024,57.23,2021-04-14 08:00:00+00:00,6944,2050,2155,9449,4.791958221,276.7786704,271.8494032,360.8591571,0.083582541
20025,20025,56.66,2021-04-14 09:00:00+00:00,6938,2027,2222,9384,4.791958221,276.7786704,271.8494032,360.8591571,0.083582541
20026,20026,57.35,2021-04-14 10:00:00+00:00,6940,2031,2058,9333,4.895861046,277.914187,272.1767759,456.7634446,0.164739528
20027,20027,53.49,2021-04-14 11:00:00+00:00,6944,1881,2023,9373,4.895861046,277.914187,272.1767759,456.7634446,0.164739528
20028,20028,51.61,2021-04-14 12:00:00+00:00,6942,1817,2143,9340,4.895861046,277.914187,272.1767759,456.7634446,0.164739528
20029,20029,50.77,2021-04-14 13:00:00+00:00,6935,1778,2128,9295,4.800300761,277.8706079,272.4918167,443.0736908,0.056844065
20030,20030,49.96,2021-04-14 14:00:00+00:00,6926,1756,2147,9381,4.800300761,277.8706079,272.4918167,443.0736908,0.056844065
20031,20031,49.52,2021-04-14 15:00:00+00:00,6928,1751,2141,9512,4.800300761,277.8706079,272.4918167,443.0736908,0.056844065
20032,20032,49.87,2021-04-14 16:00:00+00:00,6926,1753,1992,9542,4.082817879,275.5162892,272.4548673,292.9601445,0.148359426
20033,20033,49.74,2021-04-14 17:00:00+00:00,6925,1752,1964,9614,4.082817879,275.5162892,272.4548673,292.9601445,0.148359426
20034,20034,49.04,2021-04-14 18:00:00+00:00,6930,1732,2020,9626,4.082817879,275.5162892,272.4548673,292.9601445,0.148359426
20035,20035,47.43,2021-04-14 19:00:00+00:00,6932,1682,2138,9641,3.979813334,274.0373289,271.5328478,0.731113015,0.032284842
20036,20036,46.55,2021-04-14 20:00:00+00:00,6935,1639,2239,9431,3.979813334,274.0373289,271.5328478,0.731113015,0.032284842
20037,20037,46.43,2021-04-14 21:00:00+00:00,6933,1634,2386,9281,3.979813334,274.0373289,271.5328478,0.731113015,0.032284842
20038,20038,44.69,2021-04-14 22:00:00+00:00,6930,1557,2604,8943,4.033437048,273.563948,271.3315313,0.365435285,0.057652527
20039,20039,43.28,2021-04-14 23:00:00+00:00,6936,1445,2782,8033,4.033437048,273.563948,271.3315313,0.365435285,0.057652527
20040,20040,41.5,2021-04-15 00:00:00+00:00,6934,1367,2815,7824,4.033437048,273.563948,271.3315313,0.365435285,0.057652527
20041,20041,40.75,2021-04-15 01:00:00+00:00,6936,1343,2951,7718,4.146478321,273.168021,271.0225192,0.002546698,0.052877655
20042,20042,40.73,2021-04-15 02:00:00+00:00,6932,1352,3044,7761,4.146478321,273.168021,271.0225192,0.002546698,0.052877655
20043,20043,42.91,2021-04-15 03:00:00+00:00,6938,1428,3024,7747,4.146478321,273.168021,271.0225192,0.002546698,0.052877655
20044,20044,44.98,2021-04-15 04:00:00+00:00,6939,1531,3205,7896,4.378979953,275.2116657,272.1774239,35.27053687,0.114865914
20045,20045,46.55,2021-04-15 05:00:00+00:00,6937,1654,3094,8746,4.378979953,275.2116657,272.1774239,35.27053687,0.114865914
20046,20046,47.23,2021-04-15 06:00:00+00:00,6929,1709,2859,9310,4.378979953,275.2116657,272.1774239,35.27053687,0.114865914
20047,20047,48.33,2021-04-15 07:00:00+00:00,6942,1748,2274,9834,4.588903411,277.5744848,273.1335012,358.6560177,0.016368581
20048,20048,49.78,2021-04-15 08:00:00+00:00,6934,1771,1819,9932,4.588903411,277.5744848,273.1335012,358.6560177,0.016368581
20049,20049,52.58,2021-04-15 09:00:00+00:00,6930,1850,1705,9745,4.588903411,277.5744848,273.1335012,358.6560177,0.016368581
20050,20050,52.08,2021-04-15 10:00:00+00:00,6928,1835,1750,9746,4.669275705,278.6632232,273.1914282,452.5883613,0.022145296
20051,20051,51.46,2021-04-15 11:00:00+00:00,6928,1816,1783,9763,4.669275705,278.6632232,273.1914282,452.5883613,0.022145296
20052,20052,51.1,2021-04-15 12:00:00+00:00,6917,1800,1831,9708,4.669275705,278.6632232,273.1914282,452.5883613,0.022145296
20053,20053,49.62,2021-04-15 13:00:00+00:00,6924,1766,1849,9925,4.614530498,278.6518381,273.5178881,437.8007024,0.008297182
20054,20054,49.45,2021-04-15 14:00:00+00:00,6920,1763,1915,9900,4.614530498,278.6518381,273.5178881,437.8007024,0.008297182
20055,20055,49.2,2021-04-15 15:00:00+00:00,6916,1755,1882,9958,4.614530498,278.6518381,273.5178881,437.8007024,0.008297182
20056,20056,49.34,2021-04-15 16:00:00+00:00,6922,1758,1878,9931,4.195811789,276.3532448,273.0200044,290.7853407,0.012842063
20057,20057,48.89,2021-04-15 17:00:00+00:00,6922,1741,1900,9914,4.195811789,276.3532448,273.0200044,290.7853407,0.012842063
20058,20058,48.26,2021-04-15 18:00:00+00:00,6921,1733,2079,9915,4.195811789,276.3532448,273.0200044,290.7853407,0.012842063
20059,20059,47.36,2021-04-15 19:00:00+00:00,6921,1702,2203,9838,4.023264506,274.9205026,272.1506206,1.123092229,0.001570913
20060,20060,47.66,2021-04-15 20:00:00+00:00,6922,1675,2353,9258,4.023264506,274.9205026,272.1506206,1.123092229,0.001570913
20061,20061,46.07,2021-04-15 21:00:00+00:00,6931,1615,2719,8890,4.023264506,274.9205026,272.1506206,1.123092229,0.001570913
20062,20062,43.69,2021-04-15 22:00:00+00:00,6926,1513,2940,8533,3.944331856,274.328855,271.9377591,0.561446643,0.003674492
20063,20063,40.83,2021-04-15 23:00:00+00:00,6922,1379,3060,8060,3.944331856,274.328855,271.9377591,0.561446643,0.003674492
20064,20064,40.3,2021-04-16 00:00:00+00:00,6927,1343,3050,7841,3.944331856,274.328855,271.9377591,0.561446643,0.003674492
20065,20065,41.64,2021-04-16 01:00:00+00:00,6928,1384,3116,7683,3.863530508,273.565435,271.1067471,0.006295668,0.0
20066,20066,40.41,2021-04-16 02:00:00+00:00,6923,1350,3148,7790,3.863530508,273.565435,271.1067471,0.006295668,0.0
20067,20067,40.47,2021-04-16 03:00:00+00:00,6927,1374,3105,8117,3.863530508,273.565435,271.1067471,0.006295668,0.0
20068,20068,42.2,2021-04-16 04:00:00+00:00,6918,1478,2893,8850,3.893502944,275.6789987,272.4987503,41.92493055,0.0
20069,20069,45.06,2021-04-16 05:00:00+00:00,6920,1663,2666,9970,3.893502944,275.6789987,272.4987503,41.92493055,0.0
20070,20070,46.11,2021-04-16 06:00:00+00:00,6921,1720,2200,10609,3.893502944,275.6789987,272.4987503,41.92493055,0.0
20071,20071,47.43,2021-04-16 07:00:00+00:00,6919,1752,1719,10851,4.06487783,278.5106282,273.7338455,405.4473162,0.002130587
20072,20072,48.31,2021-04-16 08:00:00+00:00,6914,1772,1458,10947,4.06487783,278.5106282,273.7338455,405.4473162,0.002130587
20073,20073,48.9,2021-04-16 09:00:00+00:00,6917,1774,1369,10799,4.06487783,278.5106282,273.7338455,405.4473162,0.002130587
20074,20074,49.76,2021-04-16 10:00:00+00:00,6907,1799,1386,10698,4.101354091,279.8265775,274.2705729,500.3855724,0.00319588
20075,20075,49.94,2021-04-16 11:00:00+00:00,6914,1798,1534,10455,4.101354091,279.8265775,274.2705729,500.3855724,0.00319588
20076,20076,49.29,2021-04-16 12:00:00+00:00,6910,1770,1616,10351,4.101354091,279.8265775,274.2705729,500.3855724,0.00319588
20077,20077,48.54,2021-04-16 13:00:00+00:00,6907,1729,1622,10225,4.048157437,279.7736592,274.5460596,471.96927,0.000525897
20078,20078,48.48,2021-04-16 14:00:00+00:00,6912,1729,1655,10210,4.048157437,279.7736592,274.5460596,471.96927,0.000525897
20079,20079,48.61,2021-04-16 15:00:00+00:00,6914,1739,1714,10203,4.048157437,279.7736592,274.5460596,471.96927,0.000525897
20080,20080,48.48,2021-04-16 16:00:00+00:00,6912,1742,1759,10246,3.641071138,276.9984191,273.8794828,315.2661035,0.002639615
20081,20081,48.39,2021-04-16 17:00:00+00:00,6900,1739,1734,10292,3.641071138,276.9984191,273.8794828,315.2661035,0.002639615
20082,20082,47.0,2021-04-16 18:00:00+00:00,6898,1692,1830,10278,3.641071138,276.9984191,273.8794828,315.2661035,0.002639615
20083,20083,47.33,2021-04-16 19:00:00+00:00,6901,1699,1915,10125,3.541134422,275.3287074,272.7100976,1.470197141,0.0
20084,20084,47.64,2021-04-16 20:00:00+00:00,6902,1670,2053,9532,3.541134422,275.3287074,272.7100976,1.470197141,0.0
20085,20085,47.76,2021-04-16 21:00:00+00:00,6905,1651,2187,9135,3.541134422,275.3287074,272.7100976,1.470197141,0.0
20086,20086,48.0,2021-04-16 22:00:00+00:00,6913,1638,2215,8854,3.390124788,274.6530766,272.3071465,0.735078423,0.0
20087,20087,48.81,2021-04-16 23:00:00+00:00,6914,1594,2223,8048,3.390124788,274.6530766,272.3071465,0.735078423,0.0
20088,20088,48.58,2021-04-17 00:00:00+00:00,6904,1562,2206,7817,3.390124788,274.6530766,272.3071465,0.735078423,0.0
20089,20089,48.7,2021-04-17 01:00:00+00:00,6908,1553,2262,7612,3.305018405,273.5085735,270.7675135,0.014320369,0.0
20090,20090,48.34,2021-04-17 02:00:00+00:00,6905,1546,2226,7713,3.305018405,273.5085735,270.7675135,0.014320369,0.0
20091,20091,47.7,2021-04-17 03:00:00+00:00,6898,1527,2277,7707,3.305018405,273.5085735,270.7675135,0.014320369,0.0
20092,20092,48.27,2021-04-17 04:00:00+00:00,6906,1558,2283,7813,3.250155269,276.1620213,272.5039322,46.48533345,0.0
